,match_id,set_id,game_id,player,shot_type,hit_court_side,hit_type,hit_location_long,hit_location_lat,hit_location,hit_velocity,hit_wing,net_type,bounce_court_side,bounce_location_long,bounce_location_lat,bounce_location
50703,755179662563317551458796276888544550996868856338,3,22,host,none,near,ground_stroke,out,ad_alley,"[-4.4266161919, -1.3914598343, 0.9488393068]","[3.3441464292, 16.8553262402, 4.347520516]",left,over,far,service_box,deuce,"[-0.8555367589, 15.9135560989, 0.0]"
50704,755179662563317551458796276888544550996868856338,3,22,guest,second_serve,far,second_serve,no_mans_land,ad,"[1.5326030254, 24.950275839, 2.4329428673]","[-7.06448903, -28.7963396085, -0.7284375777]",top,over,near,service_box,ad,"[-2.9464788437, 6.8384246826, 0.0]"
50705,755179662563317551458796276888544550996868856338,3,22,host,return,near,ground_stroke,out,ad_alley,"[-4.7645335197, -1.532914531, 0.7378153205]","[7.3634915735, 22.4940986085, 3.5991087235]",left,over,far,service_box,ad,"[1.8700963259, 18.148985982, 0.0]"
50706,755179662563317551458796276888544550996868856338,3,22,guest,serve_plus_one,far,ground_stroke,no_mans_land,ad,"[2.3862800598, 24.2114261991, 0.876342237]","[-4.8602576065, -24.5569996021, 3.0401978952]",left,over,near,no_mans_land,ad,"[-1.6684325933, 3.9164128304, 0.0]"
50707,755179662563317551458796276888544550996868856338,3,22,host,return_plus_one,near,ground_stroke,out,ad,"[-2.4411740303, -1.4214815018, 0.7858290672]","[6.8116823201, 21.5578390291, 2.9458078271]",left,over,far,service_box,ad,"[3.0142104626, 15.3233247675, 0.0]"
50708,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,out,ad_alley,"[4.8541789055, 25.0537514097, 0.7169519067]","[-4.8077515768, -15.1367029391, 7.2334823052]",left,over,near,no_mans_land,ad,"[-2.6865119934, 1.6734170914, 0.0]"
50709,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,ad,"[-3.5197708607, -1.8431657669, 0.701382339]","[6.1036226506, 26.641775002, 3.3477830351]",right,over,far,no_mans_land,ad,"[1.6736215353, 20.2724685669, 0.0]"
50710,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,no_mans_land,ad,"[1.9382302761, 24.3555282957, 0.93417418]","[-4.4172199641, -32.8859029822, 1.263119353]",left,over,near,no_mans_land,ad,"[-0.6409585476, 5.287938118, 0.0]"
50711,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,ad,"[-1.5977220535, -0.8742841599, 0.4846974611]","[0.5587675997, 17.3069391477, 6.3546796082]",left,over,far,no_mans_land,deuce,"[-0.8331935406, 21.9164161682, 0.0]"
50712,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,no_mans_land,deuce,"[-0.5987263322, 24.8054680235, 0.7156251669]","[3.8231924583, -23.3078520225, 3.8155625904]",right,over,near,no_mans_land,deuce,"[2.973505497, 3.2424840927, 0.0]"
50713,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,deuce_alley,"[4.2390761375, -1.4181026337, 0.974398613]","[-7.6846550656, 25.4040637767, 3.6382473831]",right,over,far,no_mans_land,deuce,"[-3.0687603951, 22.1221408844, 0.0]"
50714,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,out,deuce,"[-3.1753590107, 25.0206055051, 0.5038841963]","[5.1971765073, -21.5311232114, 3.4865651961]",right,over,near,service_box,deuce,"[1.1603512764, 7.2502836959, 0.0]"
50715,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,deuce,"[2.8607673645, -1.0487731812, 0.8031426668]","[-0.1090356222, 27.3395545267, 2.7170310832]",right,over,far,no_mans_land,ad,"[2.7770795822, 19.4361801147, 0.0]"
50716,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,out,ad,"[2.4754111767, 25.6151298887, 0.9166462421]","[-4.5951368189, -14.3036723974, 7.4573577144]",left,over,near,no_mans_land,ad_alley,"[-5.0385670662, 2.6018285751, 0.0]"
50717,755179662563317551458796276888544550996868856338,3,22,host,none,near,feed,service_box,ad,"[-0.9072999954, 8.85878526, 0.7694497108]","[-0.748424877, 6.1249210416, 7.2867086902]",right,over,far,service_box,deuce,"[-2.0936102867, 17.5369510651, 0.0]"
50718,755179662563317551458796276888544550996868856338,3,22,guest,first_serve,far,first_serve,out,deuce,"[-0.9866812229, 25.244781912, 2.4743254185]","[5.8997696335, -41.9369679256, -3.005599219]",top,over,near,service_box,deuce,"[1.7695605755, 5.7602095604, 0.0]"
50719,755179662563317551458796276888544550996868856338,3,22,host,return,near,ground_stroke,out,deuce,"[2.6986134052, -0.5455755112, 0.7284097075]","[-2.4783021087, 16.7424083503, 6.5285337521]",left,over,far,no_mans_land,deuce,"[-0.85768646, 22.5466171023, 0.0]"
50720,755179662563317551458796276888544550996868856338,3,22,guest,serve_plus_one,far,ground_stroke,no_mans_land,deuce,"[-0.9639117122, 23.9757084257, 1.3829431534]","[-1.9486976062, -20.3072725426, 3.3161159664]",right,over,near,no_mans_land,ad,"[-2.8497493267, 4.5460772514, 0.0]"
50721,755179662563317551458796276888544550996868856338,3,22,host,return_plus_one,near,ground_stroke,out,ad,"[-4.05671978, -2.2661947129, 0.8853690624]","[4.8111628026, 22.8050590817, 4.595803468]",left,over,far,no_mans_land,ad,"[1.2415597439, 22.1320018768, 0.0]"
50722,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,out,ad,"[1.5886796713, 26.0503639585, 0.8197020888]","[1.9869669435, -25.0278146242, 3.7042992947]",left,over,near,no_mans_land,deuce,"[3.4452614784, 2.8797864914, 0.0]"
50723,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,deuce_alley,"[4.4171504974, -1.7338098404, 0.7714396715]","[-1.9874796407, 19.7979102391, 5.1572225037]",right,over,far,no_mans_land,ad,"[2.0627939701, 20.9486904144, 0.0]"
50724,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,no_mans_land,ad,"[1.7361311913, 24.3549770719, 1.3854973316]","[-3.3520584216, -31.775568039, 1.196637056]",left,over,near,no_mans_land,ad,"[-0.5010829568, 3.3009910583, 0.0]"
50725,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,ad,"[-0.8449001908, -1.041394603, 0.6415858865]","[-0.8619177256, 16.5662940517, 6.4147067014]",left,over,far,no_mans_land,deuce,"[-2.0529572964, 21.2667579651, 0.0]"
50726,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,no_mans_land,deuce,"[-2.4125337601, 24.8898262388, 0.7511893511]","[-1.3568726129, -17.9830525002, 6.7756900565]",right,over,near,out,ad_alley,"[-4.4275164604, -1.4738082886, 0.0]"
50727,755179662563317551458796276888544550996868856338,3,22,host,none,near,feed,no_mans_land,ad_alley,"[-4.2195076942, 0.0637451294, 1.3438512087]","[4.69392, 4.69392, 4.69392]",right,over,far,service_box,deuce,"[-3.3954203129, 17.0180549622, 0.0]"
50728,755179662563317551458796276888544550996868856338,3,22,guest,first_serve,far,first_serve,no_mans_land,ad,"[1.3950628042, 23.4543690092, 2.3130345345]","[-8.4623565091, -33.2339514905, -0.905547678]",top,over,near,no_mans_land,ad,"[-3.6879682541, 3.6300907135, 0.0]"
50729,755179662563317551458796276888544550996868856338,3,22,host,none,near,ground_stroke,out,ad_alley,"[-4.475356102, -1.6484426377, 0.8592008352]","[5.3594811059, 20.4401481162, 5.3584570398]",left,over,far,no_mans_land,ad,"[2.1421911716, 22.7871768043, 0.0]"
50730,755179662563317551458796276888544550996868856338,3,22,guest,second_serve,far,second_serve,no_mans_land,ad,"[1.4585026503, 23.7805847532, 2.054022789]","[-5.9682674534, -31.0610468472, -1.2291766767]",top,over,near,service_box,ad,"[-1.7280259132, 7.3195242882, 0.0]"
50731,755179662563317551458796276888544550996868856338,3,22,host,return,near,ground_stroke,no_mans_land,ad,"[-2.3529849052, 0.3627277496, 1.1215670109]","[4.8155917761, 24.6872181123, 2.9616326123]",right,over,far,no_mans_land,ad,"[1.8251968622, 21.2182884216, 0.0]"
50732,755179662563317551458796276888544550996868856338,3,22,guest,serve_plus_one,far,ground_stroke,out,ad,"[1.9126327038, 25.4022468931, 1.4352478981]","[-5.3425585692, -27.5781153223, 2.7125806158]",left,over,near,no_mans_land,ad,"[-2.8114771843, 1.2199192047, 0.0]"
50733,755179662563317551458796276888544550996868856338,3,22,host,return_plus_one,near,ground_stroke,out,ad,"[-3.1382982731, -1.6868528244, 0.597224474]","[2.2364496529, 13.9513717081, 6.965695305]",left,over,far,service_box,ad,"[0.220208928, 18.288, 0.0]"
50734,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,ground_stroke,no_mans_land,ad,"[1.3559262753, 22.6516708738, 1.483902216]","[2.2955252992, -28.876305357, 0.1658875717]",right,over,near,service_box,deuce,"[2.6581678391, 6.4007458687, 0.0]"
50735,755179662563317551458796276888544550996868856338,3,22,host,in_play,near,ground_stroke,out,deuce,"[3.8916695118, -1.818278682, 0.4428575933]","[-8.4327063656, 20.2094746949, 2.8037840786]",right,net,near,service_box,ad,"[-2.0620326996, 11.3017854691, 0.0]"
50736,755179662563317551458796276888544550996868856338,3,22,guest,first_serve,far,first_serve,no_mans_land,deuce,"[-0.5594658852, 23.2520012266, 1.4281616211]","[8.0391968334, -36.5816720828, -0.7663873068]",top,over,near,service_box,deuce,"[3.1961884499, 6.2696685791, 0.0]"
50737,755179662563317551458796276888544550996868856338,3,22,host,return,near,ground_stroke,no_mans_land,deuce_alley,"[4.9618582726, -0.1715854523, 0.8405401707]","[-3.3267895853, 16.9329903701, 4.1644136542]",right,over,far,service_box,ad,"[1.5760557652, 16.4002439977, 0.0]"
50738,755179662563317551458796276888544550996868856338,3,22,guest,serve_plus_one,far,ground_stroke,out,deuce,"[-0.735252142, 25.3702034361, 0.8692671061]","[-2.3078221261, -30.2758684079, 2.6309537729]",right,over,near,no_mans_land,ad,"[-2.5065951347, 2.3088340759, 0.0]"
50739,755179662563317551458796276888544550996868856338,3,22,host,return_plus_one,near,ground_stroke,out,ad,"[-2.7547078133, -1.6185735581, 0.8138277531]","[1.8753348431, 10.5357900148, 11.7923821224]",left,over,far,no_mans_land,ad,"[1.3444837332, 19.9902324677, 3.1624593735]"
50740,755179662563317551458796276888544550996868856338,3,22,guest,in_play,far,volley,no_mans_land,ad,"[1.3444837332, 21.1990208036, 3.1624593735]","[4.91744, 4.91744, 4.91744]",left,over,near,service_box,deuce_alley,"[4.6718993187, 5.6012248993, 0.0]"
50741,755179662563317551458796276888544550996868856338,3,23,host,none,near,feed,service_box,deuce,"[1.1523271799, 5.9282623413, 1.7558383942]","[1.7970284759, 9.7965816714, 4.3262421356]",right,over,far,service_box,ad,"[3.2810823917, 16.7632789612, 0.0]"
50742,755179662563317551458796276888544550996868856338,3,23,host,first_serve,far,first_serve,no_mans_land,deuce,"[-0.743339479, 22.9660725004, 2.8056886196]","[2.3926535075, -36.3150354287, -3.4264059311]",top,over,near,service_box,deuce,"[0.414316833, 5.5067667961, 0.0]"
50743,755179662563317551458796276888544550996868856338,3,23,guest,none,near,feed,no_mans_land,ad,"[-1.526458025, 0.0044647339, 0.7395430803]","[4.4704, 4.4704, 4.4704]",left,over,far,no_mans_land,ad,"[3.098033905, 20.5201187134, 0.0]"
50744,755179662563317551458796276888544550996868856338,3,23,host,first_serve,far,first_serve,no_mans_land,ad,"[0.8520857692, 24.4749473936, 2.5895624161]","[-0.6427788724, -36.3247419413, -2.719268624]",top,over,near,service_box,deuce,"[0.5303509831, 6.4081835747, 0.0]"
50745,755179662563317551458796276888544550996868856338,3,23,host,second_serve,far,second_serve,service_box,ad,"[-0.470633626, 23.6049278376, 2.5114085674]","[-2.6231203625, -33.139102589, -2.5628849231]",top,over,near,service_box,ad,"[-1.7836459875, 7.1321578026, 0.0]"
50746,755179662563317551458796276888544550996868856338,3,23,guest,return,near,ground_stroke,no_mans_land,ad,"[-2.4762578011, 2.2637172821, 1.0874686241]","[0.9782317543, 17.1296228081, 1.0011350223]",left,net,near,service_box,ad,"[-1.9209960699, 11.6325454712, 0.0]"
50747,755179662563317551458796276888544550996868856338,3,23,guest,none,near,feed,service_box,deuce,"[1.36677742, 7.6369567993, 1.3669387102]","[-2.9766412667, 9.4428938355, 3.6470913246]",right,over,far,service_box,deuce,"[-1.6626183987, 16.58568573, 0.0]"
50748,755179662563317551458796276888544550996868856338,3,23,guest,none,near,feed,no_mans_land,deuce,"[0.5017732382, 4.4240985992, 1.1161023378]","[6.25856, 6.25856, 6.25856]",right,over,far,service_box,deuce,"[-1.0476037985, 18.0139274597, 0.0]"
50749,755179662563317551458796276888544550996868856338,3,23,host,first_serve,far,first_serve,no_mans_land,deuce,"[-0.3795399666, 23.5567327591, 2.2046191692]","[11.1885062339, -46.8591484094, -6.553905765]",top,net,far,service_box,ad,"[2.6020040512, 17.8426463401, 0.0]"
50750,755179662563317551458796276888544550996868856338,3,23,host,second_serve,far,second_serve,no_mans_land,deuce,"[-0.8983631134, 23.3445438749, 2.7841291428]","[14.2430855261, -36.3717866287, -7.1015076992]",top,net,far,service_box,ad,"[3.3579602242, 17.1205055549, 0.0]"
50751,755179662563317551458796276888544550996868856338,3,23,host,first_serve,far,first_serve,no_mans_land,ad,"[1.011262536, 22.4715771085, 2.0968880653]","[-9.9899985945, -37.5496985478, -5.5731779288]",top,net,far,service_box,deuce,"[-1.8875769377, 18.1828239372, 0.0]"
50752,755179662563317551458796276888544550996868856338,3,23,host,second_serve,far,second_serve,no_mans_land,ad,"[0.7907666564, 24.0321621305, 2.5717051029]","[-3.3959476543, -37.322848645, -2.6837858118]",top,over,near,no_mans_land,ad,"[-0.9089884162, 5.4662818346, 0.0]"
50753,755179662563317551458796276888544550996868856338,3,23,guest,return,near,ground_stroke,no_mans_land,ad,"[-1.3163501024, 1.5230270507, 1.2287678719]","[1.3937288544, 22.2984316628, 2.1624050681]",right,over,far,service_box,deuce,"[-0.2466425449, 18.1385192871, 0.0]"
50754,755179662563317551458796276888544550996868856338,3,23,host,serve_plus_one,far,ground_stroke,out,deuce,"[-0.3385746777, 26.4189895994, 0.8350246549]","[3.6041004065, -28.5161685298, 3.0897414534]",right,over,near,no_mans_land,deuce,"[2.6681880951, 2.8209238052, 0.0]"
50755,755179662563317551458796276888544550996868856338,3,23,guest,return_plus_one,near,ground_stroke,no_mans_land,deuce,"[3.0280997753, 0.0417934539, 0.7814211845]","[-5.3427367329, 20.7410558377, 4.5043722599]",right,over,far,no_mans_land,deuce,"[-2.6772632599, 21.4964847565, 0.0]"
50756,755179662563317551458796276888544550996868856338,3,23,host,in_play,far,ground_stroke,out,deuce,"[-3.9191713333, 27.0878319151, 1.3132135868]","[1.4019330255, -36.1268748278, 0.899903072]",right,over,near,no_mans_land,ad,"[-3.0536856651, 4.9268369675, 0.0]"
50757,755179662563317551458796276888544550996868856338,3,23,guest,in_play,near,ground_stroke,service_box,ad,"[-1.4977281094, 8.175897229, 1.543223381]","[0.9544432177, 5.2843472226, 2.0216029788]",left,net,near,service_box,ad,"[-2.490124464, 6.4002034848, 0.0]"
50758,755179662563317551458796276888544550996868856338,3,24,host,none,far,feed,service_box,deuce,"[-3.5057177544, 18.4902405149, 4.3243336678]","[0.5206094993, -8.4144170655, 1.8885392562]",right,over,near,service_box,ad,"[-2.9063792229, 9.0681371689, 0.0]"
50759,755179662563317551458796276888544550996868856338,3,24,guest,first_serve,near,first_serve,no_mans_land,deuce,"[1.0574723482, 0.554884908, 2.3737080097]","[-3.5305835705, 41.0821372602, -3.3447263362]",top,over,far,service_box,deuce,"[-0.4741162062, 18.0945911407, 0.0]"
50760,755179662563317551458796276888544550996868856338,3,24,host,return,far,ground_stroke,out,deuce,"[-0.5578542948, 25.6637253172, 1.1361997128]","[-0.8383438302, -20.8785644954, 3.6729300484]",left,over,near,no_mans_land,ad,"[-1.383161664, 5.3362512811, 0.0]"
50761,755179662563317551458796276888544550996868856338,3,24,guest,serve_plus_one,near,ground_stroke,no_mans_land,ad,"[-1.3181723356, 1.2139421585, 0.6836760044]","[6.1470874079, 28.3876036004, 2.0305401555]",left,over,far,no_mans_land,ad,"[2.5792536736, 18.8003616333, 0.0]"
50762,755179662563317551458796276888544550996868856338,3,24,host,return_plus_one,far,ground_stroke,no_mans_land,ad,"[3.5922694206, 23.3853897459, 1.1267431974]","[-3.2050791908, -26.306100034, 2.4807061928]",left,over,near,service_box,deuce,"[2.0414288044, 10.76795578, 1.1790668964]"
50763,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,volley,service_box,deuce,"[2.0414288044, 10.2427087906, 1.1790668964]","[6.03504, 6.03504, 6.03504]",right,over,far,no_mans_land,deuce,"[-1.1443094015, 20.0311660767, 0.0]"
50764,755179662563317551458796276888544550996868856338,3,24,host,none,far,feed,no_mans_land,deuce,"[-1.2551869154, 22.6456379301, 2.8970675468]","[4.91744, 4.91744, 4.91744]",left,over,near,service_box,ad,"[-1.311943531, 9.2159805298, 0.0]"
50765,755179662563317551458796276888544550996868856338,3,24,guest,first_serve,near,first_serve,out,ad,"[-0.7471843362, -0.7281764862, 2.6927139759]","[9.8579880605, 36.6554723716, -5.9672623091]",top,net,near,service_box,deuce,"[2.4428884983, 10.9765090942, 0.0]"
50766,755179662563317551458796276888544550996868856338,3,24,guest,second_serve,near,second_serve,no_mans_land,ad,"[-1.0827556849, -0.0710424301, 2.7721729279]","[6.4777798065, 29.6511967857, -1.6699071852]",top,over,far,service_box,ad,"[2.8082251549, 17.3489848621, 0.0]"
50767,755179662563317551458796276888544550996868856338,3,24,host,return,far,ground_stroke,out,ad,"[3.823605299, 25.5904640562, 1.054117918]","[-6.4634525468, -20.9435605496, 3.8558658579]",left,over,near,no_mans_land,ad,"[-2.6470730305, 4.853746891, 0.0]"
50768,755179662563317551458796276888544550996868856338,3,24,guest,serve_plus_one,near,ground_stroke,out,ad,"[-3.7283291817, -0.8906568405, 1.0086838007]","[5.9388979878, 23.7187604843, 3.8019223549]",left,over,far,no_mans_land,ad,"[2.1176800728, 21.8172912598, 0.0]"
50769,755179662563317551458796276888544550996868856338,3,24,host,return_plus_one,far,ground_stroke,out,ad,"[2.5063409805, 26.811056555, 1.2444086075]","[0.1309400394, -22.4178439168, 4.4665632081]",left,over,near,no_mans_land,deuce,"[2.6549062729, 1.6366062164, 0.0]"
50770,755179662563317551458796276888544550996868856338,3,24,guest,first_serve,near,first_serve,no_mans_land,deuce,"[0.8517013192, 1.4319921615, 2.5235037804]","[-8.9367942251, 33.098043774, -2.5873949268]",top,over,far,service_box,deuce,"[-3.6214365959, 17.6732271302, 0.0]"
50771,755179662563317551458796276888544550996868856338,3,24,host,return,far,ground_stroke,out,deuce_alley,"[-5.3724169731, 25.9740700132, 1.0225396156]","[4.4644532168, -25.64379432, 3.2831274603]",right,over,near,no_mans_land,ad,"[-1.3498535156, 3.0757226944, 0.0]"
50772,755179662563317551458796276888544550996868856338,3,24,guest,serve_plus_one,near,ground_stroke,no_mans_land,ad,"[-0.7804790735, 0.1673313263, 0.9802964926]","[2.3954357433, 20.3812076072, 3.9296104562]",left,over,far,no_mans_land,ad,"[1.617636919, 19.9206161499, 0.0]"
50773,755179662563317551458796276888544550996868856338,3,24,host,return_plus_one,far,ground_stroke,out,ad,"[2.1160895824, 26.1855911619, 1.0048266649]","[-5.5257325415, -26.0962358876, 3.3027876919]",left,over,near,no_mans_land,ad,"[-2.8627095222, 2.8795785904, 0.0]"
50774,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,out,ad,"[-3.0054719448, -0.9880002854, 0.8674129844]","[5.1175099712, 26.7411445129, 2.8439475251]",left,over,far,no_mans_land,ad,"[1.0930782557, 19.9080734253, 0.0]"
50775,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,ad,"[1.6147259474, 25.9890655882, 0.9461927414]","[0.1700475186, -21.3439827427, 4.5405230543]",right,over,near,no_mans_land,deuce,"[1.8019888401, 2.7375326157, 0.0]"
50776,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,no_mans_land,deuce,"[1.7781075239, 0.0580927017, 0.8452938795]","[-4.8346472073, 22.5373966511, 4.2553940745]",right,over,far,no_mans_land,deuce,"[-3.2233419418, 22.70063591, 0.0]"
50777,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,deuce,"[-3.5593788624, 26.0172314054, 0.991529882]","[2.5061794994, -16.962129863, 5.4360039378]",right,over,near,no_mans_land,ad,"[-0.3812928796, 4.7992191315, 0.0]"
50778,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,no_mans_land,ad,"[-0.2020272613, 1.1821170929, 0.8641222715]","[3.2225061017, 20.9952724561, 4.2371616275]",right,over,far,no_mans_land,ad,"[3.1316418648, 22.2292166198, 0.0]"
50779,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,ad,"[3.7590498924, 26.3805374509, 1.159245491]","[-6.9347177462, -21.0483645898, 3.5310999756]",left,over,near,service_box,ad,"[-1.7942354679, 9.7093009949, 0.8425657749]"
50780,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,volley,service_box,ad,"[-1.7942354679, 9.1840540054, 0.8425657749]","[-1.1401085161, 7.4021886652, 1.7158083622]",left,net,near,service_box,ad,"[-2.3889017105, 6.5051040773, 0.0]"
50781,755179662563317551458796276888544550996868856338,3,24,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.5305664539, 0.5824142578, 2.5109326839]","[7.7856150251, 34.5082082111, -3.0839457873]",top,over,far,service_box,ad,"[3.1067061424, 16.4002439977, 0.0]"
50782,755179662563317551458796276888544550996868856338,3,24,host,return,far,ground_stroke,out,ad_alley,"[5.4149637222, 25.6151184446, 0.996973753]","[-4.8037327086, -13.7176062726, 4.2354847471]",left,net,far,service_box,ad,"[0.8142452836, 11.9407672882, 0.0]"
50783,755179662563317551458796276888544550996868856338,3,24,guest,first_serve,near,first_serve,no_mans_land,deuce,"[0.7874770761, -0.0070709107, 2.6259291172]","[-12.2092920726, 37.0782358537, -2.7917625667]",top,over,far,service_box,deuce_alley,"[-5.3238568037, 18.2270011902, 0.0]"
50784,755179662563317551458796276888544550996868856338,3,24,guest,second_serve,near,second_serve,no_mans_land,deuce,"[1.1373153925, -0.4744972107, 2.7752628326]","[-5.0549877522, 35.0980942752, -2.5800644425]",top,over,far,service_box,deuce,"[-1.5615926981, 17.9176819404, 0.0]"
50785,755179662563317551458796276888544550996868856338,3,24,host,return,far,ground_stroke,out,deuce,"[-3.0504434109, 26.6457886106, 1.0872942209]","[2.7797585642, -20.1319259098, 4.7007375748]",right,over,near,no_mans_land,deuce,"[0.1498659849, 3.7328920364, 0.0]"
50786,755179662563317551458796276888544550996868856338,3,24,guest,serve_plus_one,near,ground_stroke,no_mans_land,deuce,"[0.2219329774, 1.273389447, 0.6190501451]","[1.9589823175, 21.0898082928, 3.824712536]",left,over,far,no_mans_land,ad,"[2.0195167065, 20.0291824341, 0.0]"
50787,755179662563317551458796276888544550996868856338,3,24,host,return_plus_one,far,ground_stroke,out,ad,"[2.0198404789, 26.4018844968, 0.8094360828]","[-3.1541557207, -17.5978264039, 6.1173024248]",left,over,near,no_mans_land,ad,"[-2.2957816124, 2.6386394501, 0.0]"
50788,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,out,ad,"[-2.4717767239, -1.9547637818, 0.7670555711]","[5.7160184166, 24.8549697451, 3.760630697]",left,over,far,no_mans_land,ad,"[2.8691432476, 20.661819458, 0.0]"
50789,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,ad,"[3.4877374172, 25.6871780759, 1.2192401886]","[-4.7894681452, -25.6443453102, 2.6290966852]",left,over,near,no_mans_land,ad,"[-0.5078608394, 4.4853429794, 0.0]"
50790,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,no_mans_land,ad,"[-0.9871307611, -0.4763835785, 1.0487606525]","[3.2910891709, 26.5247984371, 3.3563524288]",left,over,far,no_mans_land,ad,"[2.0327727795, 23.2663323902, 0.0]"
50791,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,ad,"[2.7622046471, 26.064760626, 0.7120668292]","[-2.1950303051, -20.5172622215, 4.4764728538]",left,over,near,no_mans_land,deuce,"[0.4549936056, 4.7406835556, 0.0]"
50792,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,no_mans_land,ad,"[-0.2742567658, 0.4880729797, 1.0528006554]","[-3.2080568784, 25.8402794137, 2.3917775697]",right,over,far,no_mans_land,deuce,"[-2.7365376949, 19.8223762512, 0.0]"
50793,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,deuce,"[-3.1142845154, 26.4304565794, 1.0019981861]","[4.614479421, -21.3277260096, 3.7097624046]",right,over,near,service_box,deuce,"[1.3513463736, 6.013276577, 0.0]"
50794,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,ground_stroke,no_mans_land,deuce,"[2.218547821, 1.2473293426, 1.0827577114]","[0.5545667716, 24.656033609, 3.0064781989]",right,over,far,no_mans_land,ad,"[2.6997201443, 22.0762710571, 0.0]"
50795,755179662563317551458796276888544550996868856338,3,24,host,in_play,far,ground_stroke,out,ad,"[3.1736037731, 26.2628788358, 1.3042533398]","[-3.9024381637, -31.8660708154, 0.7454267609]",left,over,near,service_box,deuce,"[1.0248852968, 8.8437662125, 0.2281485796]"
50796,755179662563317551458796276888544550996868856338,3,24,guest,in_play,near,volley,service_box,deuce,"[1.0248852968, 8.318519223, 0.2281485796]","[6.03504, 6.03504, 6.03504]",right,over,far,no_mans_land,deuce,"[-0.8341733813, 20.5900611877, 0.0]"
50797,755179662563317551458796276888544550996868856338,3,24,host,none,far,feed,service_box,deuce,"[-0.5564075708, 16.8603081113, 2.7876081467]","[5.14096, 5.14096, 5.14096]",right,over,near,no_mans_land,ad_alley,"[-4.4166975021, 3.4735262402, 0.0]"
50798,755179662563317551458796276888544550996868856338,3,24,guest,none,near,ground_stroke,service_box,ad,"[-3.6389837265, 10.4951940934, 0.0309796333]","[-2.4925814068, 4.127088595, 1.8855966127]",right,net,near,service_box,ad,"[-3.6389837265, 5.7091285803, 0.0]"
50799,755179662563317551458796276888544550996868856338,3,24,host,none,far,ground_stroke,no_mans_land,ad_alley,"[4.5321507454, 23.5707687742, 1.2732082605]","[-3.4913154413, -29.4143355322, -0.2861175026]",left,net,far,service_box,ad,"[3.063696146, 13.8350036503, 0.0]"
50800,755179662563317551458796276888544550996868856338,3,25,host,first_serve,near,first_serve,no_mans_land,deuce,"[0.729360044, 0.8125167968, 2.6282162666]","[-6.5459768472, 32.2573068485, -5.5372579677]",top,net,near,service_box,ad,"[-1.5514122248, 11.8281841278, 0.0]"
50801,755179662563317551458796276888544550996868856338,3,25,host,second_serve,near,second_serve,no_mans_land,deuce,"[1.0962414742, -0.3934368012, 2.7976431847]","[-4.4679944222, 35.4380476338, -3.134975791]",top,over,far,service_box,deuce,"[-1.1401584148, 17.0192943963, 0.0]"
50802,755179662563317551458796276888544550996868856338,3,25,guest,return,far,ground_stroke,no_mans_land,deuce,"[-1.7067235708, 24.2990936643, 1.0216684341]","[-2.108166918, -29.8178364261, 1.978037387]",left,over,near,no_mans_land,ad,"[-3.1840205193, 3.5654315948, 0.0]"
50803,755179662563317551458796276888544550996868856338,3,25,host,first_serve,near,first_serve,no_mans_land,ad,"[-0.5695241094, 0.5067964676, 2.5582075119]","[-0.2204001283, 44.361364675, -4.4253475693]",top,over,far,service_box,deuce,"[-0.657777506, 18.0098552704, 0.0]"
